sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão.",-0.034590909090909,-0.761,0.013590909090909,0.299,-0.0324999999999999,-0.7149999999999999,-0.0282272727272727,-0.6210000000000001,0.0207727272727272,0.4570000000000001,1.0
Se for apenas pra dormir quebra o galho em função do preço baixo.,0.1714285714285714,2.3999999999999995,0.0527857142857142,0.739,0.0592857142857142,0.83,0.1144285714285714,1.602,-0.0011428571428571,-0.016,1.0
"Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos.",0.0765555555555555,1.378,-0.0056666666666666,-0.1019999999999999,0.0466666666666666,0.84,0.0752222222222222,1.354,0.0,0.0,1.0
Roupas de cama bem usadas.,0.2111666666666666,1.267,0.0011666666666666,0.007,0.2933333333333333,1.76,0.2766666666666666,1.66,0.0,0.0,0.0
"A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta.",0.0746363636363636,2.463,0.0268484848484848,0.886,0.0212727272727272,0.702,0.056090909090909,1.851,0.0,0.0,0.0
"A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.",0.0456190476190476,0.958,-0.0856190476190476,-1.7979999999999998,0.0335238095238095,0.704,0.0747142857142857,1.5690000000000004,0.0202857142857142,0.426,0.0
"Internet- OK, localização boa.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.",0.0570681818181818,2.511,0.0515454545454545,2.268,0.0254545454545454,1.12,0.0443863636363636,1.953,-0.0055227272727272,-0.243,1.0
"Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto.",0.1517368421052631,2.883,-0.0678947368421052,-1.29,0.120578947368421,2.291,0.128578947368421,2.443,0.0523684210526315,0.995,1.0
"As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja.",0.019,0.3990000000000001,-0.0926666666666666,-1.946,0.0339999999999999,0.714,0.0486190476190476,1.021,0.0,0.0,1.0
"O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse.",0.0414117647058823,0.704,-0.0377058823529411,-0.641,0.0299411764705882,0.5090000000000001,0.0357647058823529,0.608,0.0017058823529411,0.029,0.0
"Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.",-0.0227826086956521,-0.524,-0.0276521739130434,-0.636,0.0143043478260869,0.3289999999999999,-0.0032173913043478,-0.0739999999999999,0.039695652173913,0.913,1.0
"Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro.",0.1111923076923077,2.8910000000000005,0.088076923076923,2.29,0.0822307692307692,2.1380000000000003,0.0794999999999999,2.067,-0.0422307692307692,-1.098,1.0
"Otimo atendimento, bons quartos, bom preço, otimo cafe da manha",0.0635384615384615,0.8260000000000001,-0.0606923076923076,-0.7889999999999999,0.0472307692307692,0.614,0.0655384615384615,0.852,0.0,0.0,1.0
"Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel.",0.0851403508771929,4.853000000000001,-0.1191052631578947,-6.788999999999999,0.0951228070175438,5.421999999999999,0.1022280701754385,5.826999999999999,-0.0054035087719298,-0.308,1.0
"Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas.",-0.0187333333333333,-0.562,0.0091666666666666,0.275,-0.0029666666666666,-0.089,-0.0123333333333333,-0.37,0.0194,0.5820000000000001,0.0
O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu.,0.0775,2.635,-0.1151764705882352,-3.916,0.0629411764705882,2.14,0.0831470588235294,2.8270000000000004,0.0226470588235294,0.77,1.0
Não aconselho.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos.",-0.0374615384615384,-0.974,-0.0254230769230769,-0.661,-0.0283076923076923,-0.736,-0.0219615384615384,-0.571,0.0378461538461538,0.984,1.0
A entrada do hotel da impressão de ser um hotel de alta rotatividade.,0.0171428571428571,0.24,-0.1362142857142857,-1.907,-0.0118571428571428,-0.166,0.0341428571428571,0.4780000000000002,0.0520714285714285,0.729,1.0
"O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.",0.05495,1.0990000000000002,-0.0066,-0.132,0.12645,2.529,0.09135,1.827,0.0298,0.596,1.0
"Hotel com estrutura bem antiga mas é limpo, mas tem cheiro de mofo o que prejudica a saúde de quem possui rinite alérgica como eu.",0.0954074074074074,2.576,-0.0508518518518518,-1.3729999999999998,0.0864074074074073,2.333,0.0956296296296296,2.5820000000000003,-0.0357037037037037,-0.964,1.0
É bem localizado com diárias acessíveis.,0.1071428571428571,0.75,0.1399999999999999,0.98,0.1314285714285714,0.92,0.1261428571428571,0.883,0.0,0.0,0.0
O atendimento é excelente e o café da manhã é bom.,0.1378333333333333,1.654,-0.124,-1.488,0.1984166666666666,2.381,0.1625833333333333,1.951,-0.0068333333333333,-0.082,1.0
"Acomodações simples, mas bem limpas.",0.1458571428571428,1.021,0.2339999999999999,1.638,0.2104285714285714,1.473,0.1847142857142857,1.293,-0.0358571428571428,-0.251,0.0
Atendimento bom.,0.256,0.768,-0.3176666666666666,-0.953,0.2046666666666666,0.614,0.2593333333333333,0.778,0.0,0.0,1.0
As salas para eventos são meio apertadas e limitadas.,0.0355,0.355,0.0215,0.215,0.0231,0.231,0.0228999999999999,0.2289999999999999,-0.0114,-0.114,0.0
"A localização é muito boa, perto de tudo no Centro.",0.0200833333333333,0.241,-0.0549166666666666,-0.6589999999999999,0.0289999999999999,0.348,0.03425,0.411,0.0401666666666666,0.482,1.0
Café bom.,0.06,0.18,0.0689999999999999,0.207,0.0836666666666666,0.251,0.0616666666666666,0.185,-0.0273333333333333,-0.082,0.0
O hotel fica na Andradas e não tem estacionamento.,0.0663,0.663,-0.065,-0.65,0.0627,0.627,0.0643,0.643,0.0009,0.009,1.0
Tem que deixar o carro próximo.,0.1224285714285714,0.857,-0.0928571428571428,-0.65,0.1002857142857142,0.702,0.1051428571428571,0.736,0.0,0.0,0.0
"Hotel bom, apenas tem algum cheiro de mofo no quarto de fundo, sendo que nos quartos da fente por pegar mais sol o cheiro de mofo é bem pequeno mas a localizaçao é otima, bem no centro da cidade, perto de tudo.",0.0892127659574468,4.1930000000000005,-0.0406170212765957,-1.909,0.1098297872340425,5.162,0.1149574468085106,5.4030000000000005,-0.0047234042553191,-0.222,1.0
e o preço é muito bom com otimo atendimento por parte dos funcionarios.,0.0116428571428571,0.163,-0.0587142857142857,-0.822,0.0035714285714285,0.05,0.0186428571428571,0.2609999999999999,0.0414285714285714,0.5800000000000001,1.0
Estive uma vez no Hotel Açores e achei-o bem razoável.,0.0645454545454545,0.71,0.0890909090909091,0.98,0.0689090909090909,0.7580000000000001,0.0697272727272727,0.7669999999999999,-0.0114545454545454,-0.126,1.0
A localização central é ótima.,0.0211666666666666,0.127,0.0108333333333333,0.065,0.0058333333333333,0.035,0.0111666666666666,0.067,0.0041666666666666,0.025,1.0
"O café da manhã era em boa quantidade e qualidade, me surpreendeu a variedade disponível.",0.1821764705882353,3.0970000000000004,-0.1668823529411764,-2.837,0.1839411764705882,3.127,0.188,3.196,-0.012235294117647,-0.208,1.0
O quarto era bem razoável.,0.1391666666666666,0.835,0.1633333333333333,0.98,0.1388333333333333,0.8330000000000001,0.1394999999999999,0.837,-0.0225,-0.135,1.0
"Claro, o prédio é velho e os quartos e mobília são velhos, mas não tive problema quanto a isso.",0.0774090909090909,1.703,-0.0498181818181818,-1.096,0.0683636363636363,1.504,0.0716363636363636,1.5759999999999996,-0.0057727272727272,-0.127,1.0
Fiquei em um quarto bem espaçoso com duas camas.,0.028,0.28,0.1123999999999999,1.124,-0.0069999999999999,-0.0699999999999999,0.0429,0.429,0.0046,0.046,1.0
"Não voltaria ao hotel apenas porque acho ele caro pelo serviço oferecido, isto é, embora o hotel seja bom, não acho que vale o preço que custa.",0.0068387096774193,0.2119999999999999,0.0410967741935483,1.274,-0.0339677419354838,-1.053,0.0031612903225806,0.0979999999999999,-0.003258064516129,-0.101,1.0
"Se fosse mais barato, me hospedaria sempre nele.",0.0841,0.841,0.0772,0.772,0.0733999999999999,0.734,0.0782,0.782,0.0,0.0,0.0
Fui com um grupo da faculdade (saímos de SM sábado às 5:00 pra chegar a tempo de assistir uma palestra que começava às 10:00) e chegamos no hotel às 17:30 depois de termos feito uma visita técnica nos pontos turísticos de POA.,0.0803333333333333,3.615,-0.0617333333333333,-2.778,0.116911111111111,5.260999999999999,0.1134666666666666,5.106,0.0008666666666666,0.0389999999999999,1.0
"Até aí tudo bem até o momento em que minha colega de quarto resolveu tomar banho: água GÉLIDA e com pouquíssima pressão, sendo que em menos de 5 minutos a água acabava.",0.1004857142857142,3.5170000000000003,-0.0683714285714285,-2.393,0.1413428571428571,4.947,0.1346857142857143,4.714,0.0234,0.8190000000000001,1.0
Não foi só no nosso andar em TODO O HOTEL foi assim.,-0.0096153846153846,-0.125,0.0,0.0,-0.0176923076923076,-0.2299999999999999,-0.010076923076923,-0.131,0.0028461538461538,0.037,1.0
Achei uma tremenda falta de consideração para com o hóspede um banho morno é o mínimo que um hotel deve proporcionar ao hóspede.,-0.0449583333333333,-1.0789999999999995,-0.055875,-1.341,-0.0678749999999999,-1.6289999999999998,-0.0362499999999999,-0.8699999999999998,0.0672499999999999,1.614,1.0
Se parou por aí?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Não papeis de parede MANCHADOS e DESCOLANDO... Tudo bem... A questão da água tinha uma explicação: faltou água no centro.,0.1062083333333333,2.5490000000000004,-0.0104166666666666,-0.2500000000000001,0.0435833333333333,1.046,0.0922916666666667,2.2150000000000007,-0.0232916666666666,-0.559,0.0
"Mas não é possível que o hotel não tenha água quente no reservatório...O café da manhã foi bom até, se as frutas não estivessem velhas e murchas E tinha muito suco de laranja no açúcar.",0.031025641025641,1.21,-0.0314615384615384,-1.227,0.1211025641025641,4.723,0.0941794871794871,3.673,0.0097692307692307,0.381,1.0
"Hotel recém inaugurado, portanto tudo novinho em folha, atendimento cordial, apartamentos amplos,bom café da manhã e o melhor e mais dfícil de se encontrar atualmente no Brasil: preço justo.",0.1155,4.158,-0.0756944444444444,-2.724999999999999,0.0901388888888888,3.245,0.1065833333333333,3.837,-0.0090833333333333,-0.327,1.0
"O ponto negativo, que pode ser positivo dependendo do ponto de vista, é a localização, próximo ao Shopping Total e a rodoviária.",0.1072307692307692,2.788,-0.0093461538461538,-0.2429999999999998,0.0853461538461538,2.219,0.0983461538461538,2.5570000000000004,-0.0108846153846153,-0.283,1.0
"Ou seja, não é um lugar para passear a  pé, mas no Shopping Total tem praça de alimentação,que é útil já que o hotel não tem room service, com boas lanchonetes e alguns bons restaurantes.",0.0201666666666666,0.8470000000000003,-0.0288571428571428,-1.2120000000000002,-0.0126666666666666,-0.5320000000000003,0.0206904761904761,0.8690000000000003,0.0247142857142857,1.038,1.0
"Não é tão distante da Calçada da Fama, que é um dos points da cidade.",-0.0901176470588235,-1.532,0.0,0.0,-0.1078823529411764,-1.834,-0.0797058823529411,-1.355,0.0411764705882352,0.7,0.0
RECOMENDO e voltarei.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pelo que li aqui, parecia que o hotel era uma casa dos horrores, mas não.",-0.0069444444444444,-0.125,-0.0038333333333333,-0.069,-0.0041666666666666,-0.075,-0.0026111111111111,-0.047,0.0005,0.009,1.0
"Ele tem um preço razoável (180 reais, quarto para casal), o quarto era espaçoso, limpo e novo.",0.0254782608695652,0.5860000000000001,-0.0105652173913043,-0.2429999999999999,-0.0089130434782608,-0.205,0.0162173913043478,0.373,-0.0139130434782608,-0.32,1.0
"Cama confortável, ar condicionado funcionando a todo vapor (fomos em POA em dias de muuuuuuito calor).",0.0153,0.3060000000000001,-0.0631,-1.262,0.0924,1.848,0.0631999999999999,1.2639999999999998,0.044,0.88,0.0
O banheiro também (acho que devem ter reformado) é espaçoso e limpo.,0.0187333333333333,0.281,0.0166666666666666,0.25,0.0,0.0,0.0067333333333333,0.101,-0.0151333333333333,-0.227,0.0
"O café da manhã é bom, mas apesar de ser servido até as 10 horas, se você chegar as nove e meia, metade das coisas já acabaram e não houve reposição.",0.043,1.505,-0.0465999999999999,-1.6309999999999998,0.1006571428571428,3.523,0.0830571428571428,2.907,-0.0010857142857142,-0.038,1.0
"O que é péssimo para um hotel: nove e meia já não tem mais ovos mexidos e frutas, por exemplo (aconteceu nos 3 dias que estivemos hospedados lá - o que diminui a possibilidade de ter sido coincidência).",-0.0083023255813953,-0.3570000000000001,-0.0264186046511627,-1.136,0.0123255813953488,0.5299999999999999,0.0011860465116279,0.0510000000000001,-0.0501627906976744,-2.157,1.0
"Foram atenciosos na recepção, porém na hora de pagar a conta, nos cobraram diárias a mais pelo estacionamento do carro, sendo que o carro ficou estacionado apenas um dia (e a moça da recepção não sabia fazer o extorno no cartão de crédito - que dor de cabeça!).",0.0397272727272727,2.185,-0.0686,-3.773,0.0425636363636363,2.341,0.055090909090909,3.03,-0.0131636363636363,-0.724,1.0
"Aliás, eles cobram estacionamento e nem se prontificaram a avisar.",0.0045,0.054,0.0089166666666666,0.107,-0.01875,-0.225,-0.0089166666666666,-0.107,-0.0215,-0.258,0.0
"Isso nos chateou muito, pois não fomos informados sobre absolutamente nada.",-0.1346923076923077,-1.751,0.0,0.0,-0.0924615384615384,-1.202,-0.115,-1.495,0.118,1.534,0.0
"Outra coisa, certa noite pedimos um táxi na recepção do hotel e o taxista cobrou uma taxa extra de deslocamento.",-0.0002727272727272,-0.006,-0.0222272727272727,-0.489,-0.0059999999999999,-0.1319999999999997,0.0179545454545454,0.3950000000000001,0.0011363636363636,0.0249999999999999,1.0
O hotel não nos informou sobre isso.,-0.015625,-0.125,0.0,0.0,-0.009375,-0.075,-0.00875,-0.07,0.001125,0.009,1.0
"Só depois que falamos lá na recepção, eles disseram que os taxistas não cobram taxa de deslocamento e que fomos enganados.",0.0224782608695652,0.517,-0.0392608695652173,-0.903,0.0393043478260869,0.904,0.0357391304347826,0.8220000000000001,0.0,0.0,1.0
Achamos que faltou muita comunicação com os clientes por parte da recepção.,0.008076923076923,0.105,0.0028461538461538,0.037,0.007,0.091,0.007,0.091,0.002076923076923,0.027,1.0
Deveriam ter nos avisado da taxa do estacionamento e do táxi.,0.0200833333333333,0.241,0.0275833333333333,0.331,0.0041666666666666,0.05,0.0105833333333333,0.127,-0.0179166666666666,-0.215,0.0
"Além do que, eles que chamaram o táxi, acreditamos que poderíamos confiar no táxi que o hotel ofereceu.",-0.0097619047619047,-0.205,0.0077142857142857,0.162,0.0011904761904761,0.025,-0.0008571428571428,-0.018,0.0015714285714285,0.033,1.0
"Se não podemos confiar no que o hotel indica para a gente, estamos perdidos, né?",-0.0069444444444444,-0.125,0.0,0.0,-0.0041666666666666,-0.075,-0.0038888888888888,-0.07,0.0005,0.009,1.0
"Em relação a localização, fica no centro.",0.0272222222222222,0.245,0.0155555555555555,0.14,-0.0836666666666666,-0.753,-0.0487777777777777,-0.4389999999999999,-0.1031111111111111,-0.928,1.0
"E centro, a noite e nos finais de semana, é estranho em todo lugar do mundo.",-0.0050526315789473,-0.096,-0.0392631578947368,-0.746,0.0018421052631578,0.035,0.0167894736842105,0.319,-0.0022631578947368,-0.043,0.0
Mas fica perto de um shopping e de pontos de ônibus,0.1600909090909091,1.761,-0.1131818181818181,-1.2449999999999997,0.2229999999999999,2.453,0.267,2.9370000000000003,0.0,0.0,1.0
"Me colocaram num quarto standard ao invés do executivo, o qual paguei por ele.",0.0660625,1.057,-0.031,-0.496,0.042125,0.674,0.0525,0.84,-0.009875,-0.158,1.0
"A justificativa é que como atrasado devido ao meu voo, colocaram outra pessoa... isso existe?!",0.034578947368421,0.657,0.0688421052631578,1.3079999999999998,0.0723684210526315,1.375,0.0604736842105263,1.149,0.0512631578947368,0.974,0.0
Desrespeito total ao consumidor.,-0.1588,-0.794,-0.005,-0.025,-0.0116,-0.058,-0.106,-0.53,0.1522,0.761,0.0
"Sem duvida alguma, um dos piores hotéis que já me hospedei.",-0.1021538461538461,-1.3279999999999998,0.0,0.0,-0.1446153846153846,-1.88,-0.0972307692307692,-1.2639999999999998,0.0449230769230769,0.584,0.0
Cafe da manha com poucas opções e frio.,0.0,0.0,0.0897777777777777,0.808,0.094,0.846,0.0612222222222222,0.551,0.0,0.0,0.0
"Elevador velho, banheiro do quarto horrível, quarto com infiltrações e insetos.",-0.0055714285714285,-0.0779999999999999,-0.0297857142857142,-0.4169999999999999,0.0384285714285714,0.5380000000000001,0.0170714285714285,0.239,0.0502857142857142,0.704,1.0
Nao vale metade do preço.,0.0096666666666666,0.058,0.0273333333333333,0.164,-0.0036666666666666,-0.022,0.0076666666666666,0.046,0.0101666666666666,0.061,1.0
