sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"""O restaurante é especializado na cozinha portuguesa.""",0.0,0.0,-0.0069,-0.069,0.0078,0.078,0.0049,0.049,0.0,0.0,0.0
"""Atendimento muito bom, o bacalhau esplêndido.""",-0.0911,-0.911,-0.0953,-0.953,-0.0596999999999999,-0.597,-0.0669,-0.669,0.1453,1.453,1.0
"""O único defeito é o espaço que é pequeno.""",-0.1125833333333333,-1.351,-0.00325,-0.039,-0.1616666666666666,-1.94,-0.1169166666666666,-1.403,0.0799166666666666,0.959,1.0
"""Os pratos quentes do restaurantes são deliciosos.""",0.0189,0.189,0.0077,0.077,0.0203,0.203,0.0156,0.156,0.0,0.0,1.0
"""Restaurante a kilo , normalmente são de baixo custo , atenção , não é o caso deste !""",0.05005,1.001,-0.0364499999999999,-0.729,0.0584999999999999,1.17,0.0556,1.112,-0.00265,-0.053,0.0
"""O kilo perto dos R $ 75,00 torna o almoço de rotina muito caro , permitindo o cálculo e trazendo o almoço no Mangai pra uma realidade possível , quanto ao sabor ... muito bom !""",0.0361315789473684,1.373,-0.0422368421052631,-1.6049999999999998,-0.0134736842105263,-0.512,0.0239473684210526,0.91,0.0481052631578947,1.8280000000000003,1.0
"""Bom mesmo.""",0.0616,0.308,0.0426,0.213,0.0,0.0,0.0298,0.149,-0.0145999999999999,-0.073,0.0
"""Comida perfeita, atendimento do garçom Wemerson nota 10, música agradável, ambiente agradável""",0.1507647058823529,2.563,-0.0690588235294117,-1.174,0.1382941176470588,2.351,0.1586470588235294,2.697,-0.0033529411764705,-0.057,1.0
"""Bebida sempre gelada , pessoas bonitas  e simpáticas , lugar perfeito para fazer amizades e passar a noite toda bebendo e comendo!""",0.005576923076923,0.1449999999999999,0.0115384615384615,0.3,0.0358846153846153,0.933,0.005,0.13,-0.0334615384615384,-0.8700000000000001,1.0
"""Atendimento top, Wemerson garçom com um atendimento impecável, chopp gelado e comida de primeira.""",-0.002578947368421,-0.0489999999999999,-0.1434736842105263,-2.726,0.0552105263157894,1.049,0.0410526315789473,0.7800000000000001,-0.0891052631578947,-1.693,1.0
"""Muito bom!!!""",-0.1097142857142857,-0.768,0.0,0.0,-0.0844285714285714,-0.591,-0.091,-0.637,0.079,0.553,1.0
"""A comida do restaurante é maravilhosa, com boa variedade de pratos e vinhos, o ambiente também é fenomenal.""",0.0883478260869565,2.032,-0.0898260869565217,-2.066,0.0629999999999999,1.4489999999999998,0.0840434782608695,1.9330000000000005,-0.0024782608695652,-0.057,1.0
"""Porém o atendimento deixa muito a desejar, a entrada demorou muito mais que o prato principal, acredito que esqueceram de encaminhar o pedido, a coca-cola que pedimos não veio, tivemos que pedir a outro garçom.""",0.0154523809523809,0.649,-0.0258095238095238,-1.084,-0.0075,-0.315,0.0106666666666666,0.448,0.046,1.932,1.0
"""E os preços são um pouco caro, nada exorbitante, mas R$ 16,50 numa entrada simples de apenas 06 torradas de brusqueta e R$ 51,00 num prato de macarrão simples com molho vermelho é um pouco defasado da realidade.""",0.0070930232558139,0.3050000000000001,-0.0063720930232558,-0.2739999999999999,-0.0072558139534883,-0.3120000000000003,0.0186511627906976,0.8020000000000005,0.0499302325581395,2.147,1.0
"""comida muito boa e de alto nível, lugar super agradável e atendimento de primeira.""",0.1671666666666666,3.009,-0.1248333333333333,-2.247,0.1247222222222222,2.245,0.174,3.132,0.0305555555555555,0.55,1.0
"""parabéns aos proprietários .""",0.1543333333333333,0.926,0.1536666666666666,0.922,0.1578333333333333,0.947,0.1553333333333333,0.932,0.0,0.0,0.0
"""Comidas típicas do Nordeste, decoração rústica é bem aconchegante com atendimento ótimo e estacionamento privativo.""",0.0569473684210526,1.082,0.0005263157894736,0.01,0.0426842105263157,0.8109999999999999,0.0515263157894736,0.979,0.0476842105263157,0.906,1.0
"""Lugar pequeno e no ápice do sucesso, então é normal que tenha fila.""",0.0127647058823529,0.2169999999999999,-0.0445294117647058,-0.7569999999999999,-0.0009411764705882,-0.016,0.0257647058823529,0.4380000000000001,0.0031176470588235,0.053,1.0
"""Achei a gestão da fila atenciosa e amigável.""",0.0295454545454545,0.325,0.0588181818181818,0.647,0.0552727272727272,0.608,0.0398181818181818,0.438,-0.0241818181818181,-0.266,1.0
"""O lugar é descontraído e a proposta particular e bem cuidada nos detalhes.""",0.1326875,2.123,0.0851875,1.363,0.116625,1.866,0.1076875,1.723,-0.011375,-0.182,1.0
"""O valor é médio alto e o serviço ágil.""",0.1704999999999999,2.046,0.0150833333333333,0.1809999999999999,0.0678333333333333,0.814,0.1333333333333333,1.6,-0.0054166666666666,-0.065,1.0
"""Um lugar que está na moda.""",-0.0653333333333333,-0.588,0.01,0.09,-0.1024444444444444,-0.922,-0.0531111111111111,-0.4779999999999999,0.0015555555555555,0.014,0.0
"""Mas nada de ""best 50""......""",-0.0465999999999999,-0.4659999999999999,-0.0973,-0.973,0.0228999999999999,0.2289999999999999,-0.0080999999999999,-0.0809999999999999,0.0980999999999999,0.981,0.0
"""Cheguei no local na noite do dia 25/04/2019.""",0.081090909090909,0.892,-0.0388181818181818,-0.427,0.081090909090909,0.892,0.0732727272727272,0.8059999999999999,-0.0044545454545454,-0.049,0.0
"""O restaurante possui uma loja de vinhos, onde pude encontrar opções bastante em conta e outras um pouco mais caras.""",0.0372916666666666,0.8950000000000001,-0.0719583333333333,-1.727,0.0012083333333333,0.0289999999999999,0.0395833333333333,0.95,0.0,0.0,0.0
"""Tem vinhos para todos os gostos mas, para ser sincero, achei fraca da disponibilidade dos vinhos do Porto, meu vinho favorito.""",0.0491851851851851,1.3279999999999998,0.0017037037037037,0.0459999999999999,0.0567407407407407,1.532,0.0548888888888888,1.4819999999999998,-0.0029629629629629,-0.0799999999999999,0.0
"""Muito poucas (e caras) opções.""",-0.0768,-0.768,0.0,0.0,-0.0591,-0.591,-0.0637,-0.637,0.0553,0.553,0.0
"""Os garçons são muito educados e atenciosos.""",-0.0578999999999999,-0.579,0.0077,0.077,-0.0387999999999999,-0.3879999999999999,-0.0481,-0.481,0.0553,0.553,1.0
"""O ambiente é interessante.""",0.0855714285714285,0.599,-0.1302857142857142,-0.912,0.0808571428571428,0.566,0.0988571428571428,0.692,0.0,0.0,1.0
"""Ambiente familiar.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Os pratos são extraordinários, atendimento cortês e a Carla Pernambuco passa de mesa em mesa cumprimentando os clientes.""",0.1471818181818182,3.238,-0.183,-4.026,0.1441363636363636,3.1710000000000003,0.1604090909090909,3.529000000000001,0.0,0.0,1.0
"""Superou nossa expectativa.""",0.0,0.0,0.0,0.0,-0.1243333333333333,-0.746,-0.0868333333333333,-0.521,-0.1361666666666666,-0.817,0.0
"""Uma opção excelente, os hambúrgueres são muito gostosos, a maionese artesanal é espetacular, as batatas bem crocantes, o atendimento é sempre bom.""",0.0581724137931034,1.687,0.001,0.029,0.0634827586206896,1.841,0.0578275862068965,1.677,0.0200689655172413,0.5820000000000001,1.0
"""O melhor fondue que já comi!!!!""",0.036,0.432,0.01875,0.225,0.0863333333333333,1.036,0.0435833333333333,0.523,-0.0103333333333333,-0.124,1.0
"""Tudo com muita qualidade e atendimento ideal.""",0.2213,2.213,-0.1519,-1.519,0.1626,1.626,0.1992999999999999,1.993,-0.0148,-0.148,1.0
"""Única coisa chata é a espera.""",0.0085555555555555,0.077,0.0143333333333333,0.129,0.0031111111111111,0.0279999999999999,0.0086666666666666,0.078,0.0,0.0,1.0
"""Cheguei às 20h e entrei somente as 22h.""",-0.0568181818181818,-0.625,0.0,0.0,-0.0597272727272727,-0.657,-0.069,-0.759,0.0904545454545454,0.995,0.0
"""Mas ainda assim vale muito a pena.""",-0.0727,-0.7270000000000001,0.0893,0.893,-0.0591,-0.591,-0.0598999999999999,-0.599,-0.0264999999999999,-0.2649999999999999,0.0
"""A hamburgueria oferece um conceito inovador, seja em seu cardápio ou em sua decoração.""",-0.0333333333333333,-0.6,0.0503333333333333,0.906,-0.0092777777777777,-0.1669999999999999,0.0032222222222222,0.0580000000000001,0.0,0.0,0.0
"""Trata-se da tradicional localização do famoso Rio’s .""",0.0655454545454545,0.721,0.0637272727272727,0.701,0.0,0.0,0.0409090909090909,0.4499999999999999,-0.0064545454545454,-0.071,0.0
"""A proposta é seguir o modelo do antigo Porcão, inclusive sem grandes modificações na estrutura.""",-0.0347894736842105,-0.661,-0.0233684210526315,-0.4439999999999999,-0.0250526315789473,-0.476,-0.0299473684210526,-0.5690000000000001,0.0627368421052631,1.192,0.0
"""Mantiveram tudo igual: buffet de saladas incrivel e as carnes chegando a mesa no estilo rodízio.""",0.06325,1.265,-0.07375,-1.475,0.08905,1.781,0.0798,1.596,-0.00405,-0.081,1.0
"""Quanto as carnes tudo dentro do esperado sem grandes novidades.""",-0.0286153846153846,-0.372,0.0133846153846153,0.174,-0.0641538461538461,-0.834,-0.0435384615384615,-0.566,0.0386923076923076,0.503,0.0
"""Ficam devendo as costelas bovinas e as linguiças .""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Preços bem salgados por sinal.""",0.3125,2.5,0.145,1.16,0.22875,1.83,0.310625,2.485,0.002625,0.021,1.0
"""Vou demorar para voltar!""",0.0171428571428571,0.12,0.0164285714285714,0.115,-0.0327142857142857,-0.229,-0.0092857142857142,-0.065,-0.0287142857142857,-0.201,0.0
"""fomos pra um café da manhã no dia dos pais, estava bem cheio mas havia mesa disponível.""",0.0785238095238095,1.649,-0.0306190476190476,-0.643,0.1134761904761904,2.383,0.1136666666666666,2.387,-0.0099047619047619,-0.208,0.0
"""Local linda, com mesas ao ar livre e super arborizado, tem um cantinho pra crianças com alguns brinquedos e lápis pra desenhar.""",0.0136666666666666,0.3689999999999999,0.0473703703703703,1.279,0.025037037037037,0.676,0.0317037037037037,0.8560000000000001,0.0307777777777777,0.8310000000000001,1.0
"""Comida boa mas sem muita variedade, devem melhorar no atendimento pq demora um pouco.""",0.0327777777777777,0.59,-0.077,-1.386,-0.0028333333333333,-0.051,0.0294444444444444,0.5300000000000001,0.0292777777777777,0.5269999999999999,1.0
"""Pedimos um cardápio pronto de café da manhã pra dividirmos, não troxeram pratos suficientes e, ao solicitarmos demoraram pra trazer, tivemos que pedir pra outra pessoa que prontamente nos atendeu.""",-0.0162777777777777,-0.586,-0.0342777777777777,-1.2339999999999998,0.0237777777777777,0.856,0.0113333333333333,0.408,0.0196111111111111,0.706,0.0
"""Vale a visita em um dia ensolarado, local muito aconchegante.""",-0.0331428571428571,-0.4639999999999999,-0.0209285714285714,-0.293,-0.0342142857142857,-0.479,-0.0171428571428571,-0.24,0.0278571428571428,0.39,1.0
"""Comida maravilhosa, preco justo....""",0.198125,1.585,-0.063375,-0.507,0.0915,0.732,0.128125,1.025,-0.007125,-0.057,1.0
"""Bar do Adão é tradicional dos cariocas!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Destaque para o pastel de camarão e a cervejinha na calçada!""",0.0447142857142857,0.626,-0.0715,-1.001,0.0642142857142857,0.899,0.0595714285714285,0.8340000000000001,0.0017857142857142,0.025,0.0
"""Maravilhoso!""",0.09125,0.365,-0.165,-0.66,0.0115,0.046,0.08925,0.357,0.0,0.0,0.0
"""Fomos comemorar meu aniversário no Coco Bambu e tivemos um excelente atendimento - garçom Carlos , além da comida que estava deliciosa e bebidas perfeitas.""",0.0955357142857142,2.675,-0.04025,-1.127,0.1178571428571428,3.3000000000000003,0.106,2.968,-0.0064642857142857,-0.181,1.0
"""Comida boa e com um diferencial no sabor.""",-0.0374545454545454,-0.412,0.020090909090909,0.221,-0.0877272727272727,-0.965,-0.0367272727272727,-0.4039999999999999,-0.0051818181818181,-0.057,1.0
"""Lanches de qualidade e com inovação, bom para um final de tarde entre amigos""",0.0826470588235294,1.4050000000000002,-0.1023529411764705,-1.74,0.1394705882352941,2.371,0.151235294117647,2.571,-0.0069999999999999,-0.119,1.0
"""Outback é uma otima opção para comer e beber com qualidade, fica situado no shopping Center Norte com facil acesso, muito bom para almoço em familia, amigos e ate mesmo um almoço de negócio informal, recomendo como pedido a costelinha de porco, simplesmente perfeito.""",0.0335192307692307,1.743,-0.0168461538461538,-0.8759999999999998,0.0677884615384615,3.525,0.0665961538461538,3.463,-0.0059807692307692,-0.311,1.0
"""Sem duvida o menezes Grill é o melhor espetinho de carne que existe no bairro da Cidade Velha é bem servidor e delicioso.""",0.0976923076923076,2.54,0.0485,1.261,0.0466923076923076,1.2139999999999995,0.0787692307692307,2.048,0.0133846153846153,0.348,1.0
"""Posso ter tido azar, mas não gostei desse restaurante.""",-0.0343076923076923,-0.4459999999999999,0.0192307692307692,0.25,-0.0422307692307692,-0.549,-0.0379230769230769,-0.493,0.0215384615384615,0.28,0.0
"""A decoração é muito bonita, mas os pratos deixaram a desejar.""",-0.0439333333333333,-0.659,-0.0011333333333333,-0.017,-0.0354666666666666,-0.532,-0.0383333333333333,-0.575,0.0368666666666666,0.553,1.0
"""Achei muito caro por aquilo que serve.""",0.0185999999999999,0.1859999999999999,0.0913,0.913,-0.0591,-0.591,-0.0015,-0.015,0.0553,0.553,1.0
"""Primeira vez que fui ao Mamma Jamma e tive uma boa experiência.""",0.0645333333333333,0.968,0.0534,0.801,0.0663333333333333,0.995,0.0614,0.921,0.0,0.0,1.0
"""Preço é justo: Pedi de entrada um pão com calabresa, com queijo gratinado (muito bom, por sinal) e uma pizza grande para dividir por 2 pessoas + bebidas, e deu um pouco menos de 60 reais para cada.""",0.0738936170212765,3.473,-0.0731063829787234,-3.436,0.0376170212765957,1.7679999999999998,0.0678510638297872,3.189,0.0279361702127659,1.3130000000000002,1.0
"""Atendimento e comida excelente como sempre!""",0.1885555555555555,1.697,-0.0888888888888888,-0.7999999999999999,0.1517777777777778,1.366,0.1523333333333333,1.371,-0.0063333333333333,-0.057,1.0
"""Restaurante dentro do Copacabana Palace....atendimento impecável, comida muito boa  e ambiente bom...""",-0.0260526315789473,-0.495,-0.0421052631578947,-0.7999999999999999,0.0037894736842105,0.0719999999999999,-0.0110526315789473,-0.2099999999999999,-0.0108947368421052,-0.2069999999999999,1.0
"""Restaurante nota 10, da recepção no estacionamento, atendimento, menu, visual, conforto e comida deliciosa.""",0.100090909090909,2.202,-0.025090909090909,-0.552,0.0783636363636363,1.724,0.0791818181818181,1.742,-0.002590909090909,-0.057,1.0
"""O preço compatível com a qualidade, menos de R$ 100 por pessoa com entrada, bebidas, pratos e sobremesa.""",0.0721666666666666,1.732,-0.08675,-2.082,0.1104583333333333,2.651,0.0822916666666666,1.9750000000000003,0.0501666666666666,1.204,1.0
"""Amplo estacionamento, serviço de primeira, uma das melhores opções de João Pessoa.""",0.0736470588235294,1.2519999999999998,-0.0594705882352941,-1.011,0.0958823529411764,1.63,0.0915882352941176,1.5570000000000004,0.0502941176470588,0.855,1.0
"""O lugar que da vontade de voltar e levar os amigos.""",0.0610714285714285,0.855,0.0075714285714285,0.1059999999999999,0.1087857142857142,1.523,0.099,1.386,-0.0194285714285714,-0.272,0.0
"""Estive com grupo de amigos, éramos em 10.""",0.0430833333333333,0.517,-0.0810833333333333,-0.973,0.0635,0.762,0.0625833333333333,0.751,0.0,0.0,0.0
"""Fomos bem atendidos.""",0.125,0.75,0.1633333333333333,0.98,0.1533333333333333,0.92,0.1471666666666666,0.883,0.0,0.0,0.0
"""Ó restaurante não é muito grande, mas o serviço é muito bom e os pratos fartos.""",-0.0228,-0.456,-0.0365,-0.73,-0.0177499999999999,-0.3549999999999999,-0.01515,-0.303,0.04935,0.987,1.0
"""Dependendo da fome pode pedir um prato e dividir.""",-0.1295833333333333,-1.5549999999999995,-0.0025833333333333,-0.031,-0.15225,-1.827,-0.1205833333333333,-1.447,-0.0715,-0.8580000000000001,0.0
"""Sobremesa peça o peti gatô deles.""",0.0,0.0,-0.0056666666666666,-0.051,0.0102222222222222,0.092,0.0053333333333333,0.048,0.0,0.0,0.0
"""Bem gostoso.""",0.1726,0.863,0.196,0.98,0.1992,0.996,0.1891999999999999,0.946,0.0,0.0,0.0
"""Estive no Skinna para comemorar o meu aniversário de casamento e fui realmemte surpreendido pela qualidade e principalmente pelo atendimento.""",0.1011739130434782,2.327,-0.0929565217391304,-2.138,0.1488695652173913,3.424,0.1386521739130434,3.189,-0.0082173913043478,-0.189,0.0
"""Pedi de entrada casquinhas de siri e iscas de lagosta crocante, tudo muito fresco.""",0.0734444444444444,1.322,-0.1297222222222222,-2.335,0.0764444444444444,1.376,0.0863333333333333,1.5540000000000005,0.0602777777777777,1.0850000000000002,1.0
"""De prato principal delícias do mar com cherne e lagosta e a qualidade se manteve e para finalizar carpaccio de banana, muito bom.""",0.0435185185185185,1.175,-0.1046666666666666,-2.826,0.0754444444444444,2.037,0.0679629629629629,1.835,0.0208518518518518,0.5630000000000001,1.0
"""O atendimento foi excelente e cada garçom que nos atendeu nos deram todas as informações e sugestões para que tivéssemos uma noite agradabilíssima.""",0.0552692307692307,1.437,-0.0367692307692307,-0.956,0.0536538461538461,1.395,0.0477692307692307,1.242,0.0024230769230769,0.063,1.0
"""Eu recomendo sem medo.""",-0.0884285714285714,-0.619,0.0,0.0,-0.1271428571428571,-0.89,-0.1472857142857142,-1.031,-0.0594285714285714,-0.416,0.0
"""O lugar é bonito e divertido,  feito para turistas, já que só funciona às segundas.""",0.048095238095238,1.01,0.0465714285714285,0.978,0.0447619047619047,0.94,0.0459523809523809,0.965,0.0016190476190476,0.034,1.0
"""Há apresentação de quadrilha e banda tocando diversos ritmos, com foco no forró.""",-0.0011176470588235,-0.0189999999999999,-0.0394117647058823,-0.6699999999999999,-0.0024705882352941,-0.042,0.0170588235294117,0.29,0.010235294117647,0.174,0.0
"""A entrada é 50 reais por pessoa,  sem consumação.""",-0.1095714285714285,-1.534,0.0,0.0,-0.114,-1.596,-0.1297857142857142,-1.817,0.1655714285714285,2.318,0.0
"""Além disso deve-se deixar separados 10 reais para os flanelinhas.""",0.0,0.0,0.0,0.0,-0.014,-0.182,-0.0073076923076923,-0.095,-0.008,-0.104,0.0
"""No dia 20 de outubro, após indicações de amigos, fomos conhecer o tão bem recomendado hambúrguer desse estabelecimento.""",0.1626086956521739,3.74,-0.0973043478260869,-2.238,0.1777391304347826,4.088,0.1767826086956521,4.066,-0.0046521739130434,-0.107,0.0
"""Chegando lá, encontramos um local muito pequeno e lotado, porém fomos informados que poderíamos comprar no delivery, do outro lado da rua, enquanto aguardávamos a mesa.""",-0.0138484848484848,-0.4570000000000001,0.0156666666666666,0.5170000000000001,-0.0481818181818181,-1.59,-0.0068484848484848,-0.2259999999999999,0.0136666666666666,0.451,1.0
